Temperature_c,Humidity,Wind_Speed_kmh,Pressure_millibars,Rain,Description
21.18333333,0.86,4.4436,1017.86,1,Warm
1.4,0.69,2.9141,1026.98,1,Cold
5.294444444,0.85,4.1538,1020.38,1,Normal
20.56111111,0.84,3.22,1010.81,1,Warm
23.66666667,0.55,4.8461,1019.35,1,Warm
22.24444444,0.53,3.0268,1024.11,1,Warm
16.28888889,0.85,4.7817,1013.95,1,Normal
27.28888889,0.34,16.9694,1017.99,1,Warm
7.544444444,0.92,10.7065,1026.78,1,Normal
21.45,0.4,2.6243,1019.33,1,Warm
0.85,0.8,16.4381,1017.88,1,Cold
27.66111111,0.34,16.583,1011.75,1,Warm
10.31666667,0.75,8.05,1024.73,1,Normal
6.738888889,0.79,14.1519,1019.08,1,Normal
0.672222222,0.99,7.5348,1028.83,1,Cold
7.077777778,1,11.2539,997.8,1,Normal
7.55,0.84,3.1717,1020.22,1,Normal
6.683333333,1,6.7942,1013.03,1,Normal
17.27777778,0.39,19.0624,1022.52,1,Normal
11.16111111,0.8,5.152,1028.15,1,Normal
24.3,0.5,6.2307,1012.25,1,Warm
21.24444444,0.15,2.5921,1022.38,1,Warm
24.93888889,0.69,20.3826,1012.94,1,Warm
-5.555555556,0.81,11.27,1024.9,0,Cold
12.15,0.67,6.5527,1018.49,1,Normal
-3.266666667,0.96,6.2951,1027.24,0,Cold
32.33333333,0.37,0.2576,1012.28,1,Warm
13.88888889,0.93,12.4292,1006.17,1,Normal
27.76111111,0.48,20.5275,1009.73,1,Warm
2.133333333,0.73,4.5724,1029.19,1,Cold
15.91111111,0.52,20.4148,996.75,1,Normal
18.88333333,0.56,19.6903,1021.45,1,Warm
21.08333333,0.52,14.4417,1019.36,1,Warm
15.96666667,0.48,17.2592,1015.26,1,Normal
21.21111111,0.4,0.7245,1027.24,1,Warm
2.833333333,0.7,10.8031,1017.24,1,Cold
7.205555556,1,3.22,1023.27,1,Normal
13.35555556,0.86,2.6404,1017.74,1,Normal
26.78888889,0.27,29.0122,1011.25,1,Warm
-4.905555556,0.74,35.4039,1026.04,0,Cold
15.09444444,0.72,7.7602,1023.05,1,Normal
19.73888889,0.46,19.0785,1005.18,1,Warm
21.37222222,0.5,3.3327,1027.64,1,Warm
-0.138888889,1,25.1643,1006.6,0,Cold
20.97777778,0.64,10.8836,1020.63,1,Warm
1.266666667,0.85,7.7763,1022.69,1,Cold
-5.027777778,0.85,5.152,1027.92,0,Cold
12.62222222,0.84,1.8837,1021.15,1,Normal
13.79444444,0.83,3.0268,1024.65,1,Normal
17.52222222,0.89,5.2325,1019.12,1,Normal
25.11666667,0.72,1.6583,1015.16,1,Warm
11.12222222,0.93,3.7191,1023.67,1,Normal
9.977777778,0.83,23.6831,1017.33,1,Normal
1.177777778,0.93,24.8745,1000.51,1,Cold
11.56111111,0.93,6.762,1004.82,1,Normal
14.86111111,0.79,22.862,1014.66,1,Normal
17.01111111,0.92,6.2951,1012.67,1,Normal
27.36111111,0.38,4.8944,1016.56,1,Warm
17.03333333,0.68,4.4597,1010.85,1,Normal
12.8,0.72,27.8691,999.03,1,Normal
14.42222222,0.99,3.1878,1017.04,1,Normal
24.15555556,0.48,12.5258,1015.81,1,Warm
23.73333333,0.67,10.8353,1020.41,1,Warm
6.061111111,0.93,4.6368,1002.85,1,Normal
7.822222222,0.73,17.0982,1010.67,1,Normal
17.75555556,0.78,20.0606,1020.04,1,Normal
7.894444444,0.53,28.2072,1021.66,1,Normal
19.92222222,0.57,21.1554,1009.46,1,Warm
4.988888889,0.99,3.7352,1028.93,1,Normal
17.76666667,0.75,10.7065,1008.59,1,Normal
22.74444444,0.51,13.4435,1010.76,1,Warm
15.96666667,0.91,3.0429,1016.13,1,Normal
18.88888889,0.73,0,1017.2,1,Warm
12.57222222,0.61,2.8819,1024.46,1,Normal
3.333333333,0.92,6.44,1018.8,1,Cold
27.08888889,0.5,9.0965,1015.46,1,Warm
-2.777777778,0.71,9.66,1029.2,0,Cold
32.82222222,0.21,15.5526,1007.75,1,Warm
12.38333333,0.79,17.0821,1020.72,1,Normal
24.91111111,0.48,9.6117,1008.63,1,Warm
4.833333333,0.86,3.1878,1005.28,1,Normal
20.92222222,0.63,23.8924,1012.36,1,Warm
19.03888889,0.93,5.7477,1017.15,1,Warm
10.78333333,0.98,6.44,1022.76,1,Normal
20.46111111,0.88,6.2951,1009.19,1,Warm
16.11666667,0.93,14.1197,1019.6,1,Normal
6.138888889,0.76,3.3166,1022.18,1,Normal
7.888888889,0.75,17.1143,1020,1,Normal
13.95555556,0.71,11.2217,1021.74,1,Normal
5.15,1,7.1967,1014.74,1,Normal
17.47777778,0.75,9.4829,1015.32,1,Normal
15.6,1,2.9785,1012,1,Normal
7.194444444,0.65,23.7153,1022.81,1,Normal
12.18333333,0.93,2.3506,1015.43,1,Normal
21.82222222,0.51,12.9766,1020.77,1,Warm
2.777777778,0.96,6.4722,1015.26,1,Cold
22.22222222,0.59,12.88,1006.8,1,Warm
17.75555556,0.9,11.1412,1014.35,1,Normal
27.40555556,0.53,13.1054,1015.5,1,Warm
4.488888889,0.84,13.0893,1019.75,1,Cold
5.944444444,0.93,3.0912,1027.52,1,Normal
4.883333333,0.87,8.3398,1019.11,1,Normal
25.22777778,0.59,10.0786,1018.02,1,Warm
6.066666667,0.5,3.4776,1027.51,1,Normal
12.07777778,0.86,4.83,1023.53,1,Normal
16.37777778,0.83,10.4972,1010.42,1,Normal
2.777777778,1,4.8139,1029.34,1,Cold
24.65,0.52,21.9604,1018.81,1,Warm
-1.061111111,0.91,21.1393,0,0,Cold
17.73333333,0.82,3.1234,1017.97,1,Normal
17.98333333,0.25,3.0912,1021.49,1,Normal
2.738888889,0.93,2.8658,1028.08,1,Cold
21.98888889,0.68,4.4275,1015.87,1,Warm
7.755555556,0.95,3.3488,1019.17,1,Normal
19.37777778,0.78,3.22,1012.81,1,Warm
12.76111111,0.83,6.0697,1012.77,1,Normal
27.77777778,0.38,4.9588,1006.52,1,Warm
12.01111111,0.63,14.0231,1024.44,1,Normal
22.75555556,0.38,26.887,1015.02,1,Warm
11.01666667,0.62,21.5418,1016.12,1,Normal
23.21666667,0.57,7.9695,1011.44,1,Warm
12.77777778,0.64,11.27,1006.5,1,Normal
4.977777778,0.82,12.4453,1022.53,1,Normal
24.24444444,0.76,12.7834,1011.7,1,Warm
21.46111111,0.77,10.4328,1004.74,1,Warm
-5.161111111,0.92,3.2522,1024.3,0,Cold
12.89444444,0.69,29.6079,1012.11,1,Normal
11.06111111,0.93,3.0751,0,1,Normal
21.18333333,0.48,20.3504,1013.52,1,Warm
36.06111111,0.25,7.2611,1012.5,1,Warm
11.80555556,0.92,6.44,1018.16,1,Normal
5.422222222,0.93,2.8014,1011.01,1,Normal
16.85,0.6,7.5992,1025.54,1,Normal
-1.122222222,0.89,15.3433,1018.43,0,Cold
11.08888889,0.86,9.4507,1022.37,1,Normal
25,0.39,3.22,1018.7,1,Warm
18.65555556,0.85,12.3004,1016.6,1,Normal
-7.083333333,0.66,1.7227,1034.61,0,Cold
-2.822222222,0.76,20.1733,996.67,0,Cold
23.88888889,0.52,11.27,1016.2,1,Warm
12.41666667,0.9,5.5062,1013.44,1,Normal
24.11666667,0.4,13.7655,1018.07,1,Warm
12.90555556,0.72,23.7153,1020.59,1,Normal
10.55555556,0.9,5.2808,1017.62,1,Normal
7.055555556,0.8,25.2609,1010.55,1,Normal
-2.777777778,0.96,10.787,1010.45,0,Cold
7.805555556,0.89,26.404,1011.54,1,Normal
12.82777778,0.89,24.0373,1007.78,1,Normal
7.805555556,0.82,27.7081,1001.01,1,Normal
8.955555556,0.89,11.1895,1010.62,1,Normal
2.85,0.67,0.7567,1025.38,1,Cold
9.816666667,0.96,6.2951,1021.95,1,Normal
19.83333333,0.84,2.9302,1014.05,1,Warm
22.74444444,0.57,7.7441,1022.88,1,Warm
2.322222222,0.89,10.0625,1015.75,1,Cold
-6.227777778,0.93,7.7763,1007.18,0,Cold
12.94444444,0.69,11.3666,1018.5,1,Normal
6.177777778,1,0.7567,1029.94,1,Normal
7.127777778,0.83,13.8138,1017.07,1,Normal
9.027777778,0.82,12.3165,1016.53,1,Normal
15.61111111,0.92,3.5259,1012.19,1,Normal
0.811111111,0.73,10.2396,1010.18,1,Cold
9.111111111,0.83,10.5777,1022.21,1,Normal
6.088888889,0.94,1.61,1021.26,1,Normal
21.18333333,0.42,3.0429,1011.09,1,Warm
26.11111111,0.6,17.71,1013.3,1,Warm
2.616666667,1,17.388,996.76,1,Cold
19.11111111,0.57,1.449,1017.06,1,Warm
-3.877777778,0.96,15.9229,1010.38,0,Cold
14.35,0.9,20.2699,1012.22,1,Normal
14.99444444,0.9,0,1012.71,1,Normal
10.05,0.66,17.388,1022.3,1,Normal
23.83888889,0.45,9.6117,1010.14,1,Warm
16.62222222,0.87,3.4293,1014.56,1,Normal
8.75,0.77,13.3147,1019.71,1,Normal
38.83888889,0.15,23.7475,1007.26,1,Warm
28.79444444,0.33,12.0267,1010.32,1,Warm
-7.683333333,0.96,3.1717,1024.69,0,Cold
17.33333333,0.31,17.1304,1023.57,1,Normal
31.03888889,0.33,1.449,1011.19,1,Warm
11.62777778,0.61,13.8621,1016.75,1,Normal
12.2,0.32,3.1556,1026.61,1,Normal
0,0.96,20.93,1011.1,0,Cold
10.58333333,0.89,11.0285,1013.04,1,Normal
2.244444444,0.63,32.844,1017.03,1,Cold
22.80555556,0.42,12.9122,1007.7,1,Warm
5,0.93,16.1,1011,1,Normal
17.15,0.87,4.7978,1011.68,1,Normal
27.45,0.59,13.0088,1012.82,1,Warm
11.16111111,0.66,5.1037,1020.83,1,Normal
12.77777778,0.55,26.3074,1016.77,1,Normal
12.71111111,0.89,10.8353,1009.72,1,Normal
30.80555556,0.34,7.245,1020.09,1,Warm
7.244444444,0.96,3.1556,1018.22,1,Normal
2.8,0.82,3.4615,1029.11,1,Cold
0,0.85,9.5634,1009.86,0,Cold
7.777777778,0.76,15.5043,1016.84,1,Normal
21.11111111,0.32,11.27,1009.4,1,Warm
29.92222222,0.54,12.397,1014.43,1,Warm
6.288888889,0.99,15.6009,1026.4,1,Normal
22.24444444,0.48,12.1394,1018.25,1,Warm
3.888888889,0.92,16.1,1000.7,1,Cold
21.92777778,0.91,2.7853,1016.97,1,Warm
10.86666667,0.87,10.948,1009.67,1,Normal
5.044444444,0.7,9.3058,1021.15,1,Normal
9.788888889,0.75,11.1734,1018.48,1,Normal
15.69444444,0.84,3.1234,1016.75,1,Normal
13.88888889,0.93,12.88,1013.1,1,Normal
4.905555556,0.75,5.8604,1023.88,1,Normal
-0.022222222,0.82,7.3094,1027.74,0,Cold
21.22777778,0.56,15.5365,1018.86,1,Warm
23.88333333,0.66,7.0357,1009.74,1,Warm
16.66666667,0.75,3.22,1020.8,1,Normal
17.27777778,0.99,1.5295,1016.69,1,Normal
32.88333333,0.41,3.6708,1016.73,1,Warm
22.10555556,0.44,23.6831,1018.53,1,Warm
2.994444444,0.87,3.9123,1007.8,1,Cold
6.922222222,0.72,5.2325,1023.06,1,Normal
9.422222222,1,3.22,1019.48,1,Normal
11.18888889,0.89,3.2683,1019,1,Normal
25.26111111,0.56,1.3846,1013.39,1,Warm
13.75,0.91,10.3845,1018.9,1,Normal
28.56111111,0.54,3.2039,1016.58,1,Warm
0.511111111,0.96,24.8262,1001.6,1,Cold
0.555555556,0.78,20.93,1015.5,1,Cold
-10,0.84,6.44,1030,0,Cold
-2.316666667,0.81,28.2394,1012.11,0,Cold
36.11111111,0.25,24.15,1011.7,1,Warm
17.26111111,0.56,11.6725,1011.39,1,Normal
17.82222222,0.6,4.7173,1028.41,1,Normal
7.738888889,0.59,9.2736,1031.83,1,Normal
31.06666667,0.44,12.7834,1019.27,1,Warm
27.73888889,0.55,10.3362,1015.11,1,Warm
1.688888889,0.69,14.1197,1025.04,1,Cold
16.11111111,0.93,3.5259,1018.57,1,Normal
19.99444444,0.62,29.2215,1012.17,1,Warm
36.08333333,0.29,10.9963,1011.88,1,Warm
5.022222222,0.93,9.0482,1002.54,1,Normal
7.288888889,0.75,10.3201,1029.88,1,Normal
4.827777778,0.72,20.4631,1014.42,1,Normal
-0.155555556,0.9,3.3649,1031.87,0,Cold
19.88333333,0.78,20.125,1012.42,1,Warm
0.888888889,0.69,5.2647,1030.89,1,Cold
1.372222222,0.9,17.0982,1021.97,1,Cold
3.333333333,0.96,11.27,1002.9,1,Cold
-6.711111111,0.84,10.4489,1041.54,0,Cold
20,0.68,8.05,1021.7,1,Warm
18.26666667,0.79,10.9319,1013.07,1,Normal
19.84444444,0.4,15.5365,1019.32,1,Warm
27.33333333,0.39,15.0696,1021.99,1,Warm
17.77777778,0.35,20.93,1021.4,1,Normal
20.42222222,0.76,13.8299,1020.29,1,Warm
1.622222222,0.89,11.0768,1032.88,1,Cold
3.505555556,0.92,9.5956,1014.83,1,Cold
-2.6,0.83,14.3129,1021.47,0,Cold
-2.244444444,0.7,1.288,1018.43,0,Cold
6.95,0.51,16.7118,1015.66,1,Normal
12.06111111,0.62,9.3702,1017.66,1,Normal
15.58333333,0.75,11.27,1015.5,1,Normal
17.42777778,0.75,6.7781,1014.72,1,Normal
7.977777778,0.95,17.2431,1006.33,1,Normal
14.35555556,0.64,9.2253,1008.71,1,Normal
15,0.87,0,1013.4,1,Normal
3.783333333,0.71,11.6886,1022.34,1,Cold
17.25,0.71,4.7334,0,1,Normal
27.16111111,0.47,8.9677,1021.3,1,Warm
22.44444444,0.54,8.9355,1018.36,1,Warm
7.244444444,0.71,16.8084,1025.93,1,Normal
9.494444444,0.44,9.9337,1024.06,1,Normal
-1.594444444,0.96,3.1073,1015.02,0,Cold
4.383333333,0.89,3.22,1026.92,1,Cold
9.455555556,0.9,5.6833,1014.93,1,Normal
13.8,0.96,0,1019.29,1,Normal
11.15555556,0.26,8.7262,1024.99,1,Normal
21.66666667,0.59,6.44,1015.7,1,Warm
16.11111111,0.78,11.27,1013.3,1,Normal
25.99444444,0.35,16.8084,1016.51,1,Warm
13.89444444,0.83,15.7941,1005.95,1,Normal
0.461111111,0.92,11.0768,1017.7,1,Cold
3.794444444,0.93,17.4524,1009.32,1,Cold
19.95555556,0.78,7.6797,1014.62,1,Warm
8.938888889,0.83,9.1287,1024.08,1,Normal
19.01111111,0.68,6.1502,1016.65,1,Warm
-5.161111111,0.92,4.7334,1006.13,0,Cold
27.2,0.39,14.1841,1013.32,1,Warm
0.022222222,1,1.5778,1027.26,1,Cold
19.98333333,0.79,16.9855,1016.04,1,Warm
-2.933333333,0.82,6.6332,1024.78,0,Cold
13.63333333,0.71,17.3719,1017.52,1,Normal
-0.027777778,0.86,3.5098,1016.55,0,Cold
14.35,0.91,13.2986,1011.4,1,Normal
1.088888889,0.92,12.5419,1026.62,1,Cold
12.78333333,0.89,2.8014,1021.9,1,Normal
16.66666667,0.9,0,1014,1,Normal
8.938888889,0.76,24.1983,0,1,Normal
0.044444444,0.86,4.5724,1016.01,1,Cold
-0.65,0.92,11.5437,1008.26,0,Cold
27.75555556,0.63,12.5741,1013.16,1,Warm
-0.555555556,0.96,14.0392,1020.63,0,Cold
-3.794444444,0.84,10.7226,1013.48,0,Cold
13.77222222,0.75,3.22,1014.24,1,Normal
6.044444444,0.93,7.7441,1018.63,1,Normal
9.722222222,0.85,4.7334,1016.41,1,Normal
-2.805555556,0.92,11.0768,1010.85,0,Cold
17.26666667,0.75,26.9192,1012.76,1,Normal
19.35555556,0.84,1.9481,1017.21,1,Warm
24.97777778,0.58,14.49,1017.53,1,Warm
17.09444444,0.44,7.6314,1006.13,1,Normal
3.016666667,0.8,3.4776,1027.37,1,Cold
10.96666667,0.71,10.4811,1020.24,1,Normal
13.91111111,0.63,8.9999,1013.68,1,Normal
22.24444444,0.59,3.5581,1008.62,1,Warm
26.01666667,0.39,20.3343,1016.65,1,Warm
16.23333333,0.93,11.1412,1012.4,1,Normal
-7.133333333,0.88,14.9086,1003.32,0,Cold
6.183333333,0.49,26.0659,996.35,1,Normal
28.93333333,0.43,3.3488,1014.48,1,Warm
11.06666667,0.93,31.2501,1002.32,1,Normal
12.75555556,0.83,7.2933,1020.32,1,Normal
-7.222222222,0.64,11.27,1028.5,0,Cold
12.1,0.8,14.7798,1003.67,1,Normal
14.42222222,0.77,11.3827,1014.63,1,Normal
8.983333333,0.63,11.3344,1023.46,1,Normal
6.111111111,0.86,7.6958,1019.23,1,Normal
4.005555556,0.81,4.3148,1041.01,1,Cold
6.711111111,0.93,14.2807,1012.27,1,Normal
19.88333333,0.64,12.6224,1012.12,1,Warm
-11.11111111,0.87,3.22,1038.1,0,Cold
19.95,0.5,10.5938,1011.03,1,Warm
5.533333333,0.94,13.7011,1005.5,1,Normal
31.08333333,0.44,2.5438,1014.7,1,Warm
10.03333333,0.72,9.0965,1016.35,1,Normal
7.266666667,0.78,3.2039,1010.28,1,Normal
-3.5,0.96,2.254,1020.12,0,Cold
3.866666667,1,4.7495,1023.52,1,Cold
23.96111111,0.53,11.7852,1021.3,1,Warm
6.361111111,0.8,15.3111,1016.84,1,Normal
6.133333333,0.93,4.8783,1019.17,1,Normal
13.91666667,0.8,13.1859,1017.75,1,Normal
19.98333333,0.7,11.0285,1012.21,1,Warm
3.772222222,0.92,3.22,1020.71,1,Cold
3.005555556,0.9,11.27,1006.71,1,Cold
5.911111111,0.79,0.5152,1016.69,1,Normal
3.4,0.92,17.0499,1017.45,1,Cold
30.94444444,0.42,7.567,1016.02,1,Warm
6.111111111,0.65,4.83,1020.9,1,Normal
-0.072222222,0.96,13.6206,1011.87,0,Cold
12.06666667,0.61,20.9783,1010.33,1,Normal
12.22222222,0.57,0,1013.8,1,Normal
10.91111111,0.58,32.7957,1003.67,1,Normal
5.544444444,0.89,6.6332,1019.04,1,Normal
0.144444444,0.68,4.991,1023.31,1,Cold
16.60555556,0.61,3.0751,1019.9,1,Normal
-3.305555556,0.89,6.6815,1030.53,0,Cold
12.77222222,0.64,22.2985,1019.6,1,Normal
7.266666667,0.74,20.2055,1004.99,1,Normal
13.89444444,0.9,7.9695,1011.27,1,Normal
22.17777778,0.6,21.0588,1014.94,1,Warm
13.74444444,0.84,3.5742,1026,1,Normal
13.24444444,0.84,3.1878,1019.03,1,Normal
4.983333333,0.88,11.0124,1027.84,1,Normal
7.544444444,0.73,10.9319,1015.5,1,Normal
-2.872222222,0.72,9.5634,1013.06,0,Cold
3.494444444,0.84,14.1358,1020.11,1,Cold
5.527777778,0.77,6.2629,1024.84,1,Normal
10.02777778,0.92,0,1017.82,1,Normal
12.68888889,0.67,10.465,1015.41,1,Normal
15.81111111,0.63,11.2378,1012.57,1,Normal
2.15,0.6,9.4507,1037.13,1,Cold
14.06666667,0.74,10.8353,1011.91,1,Normal
6.183333333,1,9.2092,1015.35,1,Normal
12.93333333,0.82,7.5348,1019.93,1,Normal
20.20555556,0.61,17.5812,1011.14,1,Warm
2.822222222,0.88,10.9963,1005.47,1,Cold
17.71111111,0.9,11.1895,1016.57,1,Normal
6.111111111,0.94,11.8657,1016.08,1,Normal
-2.266666667,0.96,13.9587,1015.42,0,Cold
5.116666667,0.69,28.3843,1017.56,1,Normal
2.877777778,0.99,4.8783,0,1,Cold
17.22222222,0.9,3.22,1021.37,1,Normal
27.25555556,0.59,4.508,1013.25,1,Warm
17.84444444,0.7,9.3541,1012.73,1,Normal
17.22222222,0.41,11.27,1013.2,1,Normal
5.655555556,0.79,3.5259,1019.64,1,Normal
7.105555556,0.72,14.3451,1026.74,1,Normal
6.044444444,0.65,7.5992,1021.01,1,Normal
11.78333333,0.96,3.1878,1019.62,1,Normal
10.02777778,0.53,21.4935,1010.04,1,Normal
14.13333333,0.82,6.3434,1015.77,1,Normal
6.561111111,0.7,2.254,1014.86,1,Normal
0.483333333,0.92,10.8192,1014.73,1,Cold
20.81666667,0.64,3.703,1017.95,1,Warm
15.12777778,0.54,10.4972,1024.97,1,Normal
3.711111111,0.96,6.2629,1030.63,1,Cold
7.888888889,0.89,4.6529,1023.19,1,Normal
32.17777778,0.28,2.9946,1008.8,1,Warm
7.927777778,0.71,13.9426,1017.99,1,Normal
2.972222222,0.82,8.0983,999.55,1,Cold
8.938888889,0.89,20.9139,1011.03,1,Normal
-1.188888889,0.99,4.0733,1034.65,0,Cold
0.066666667,0.87,9.8854,1010.18,1,Cold
16.95,0.66,6.1502,1015.33,1,Normal
3.405555556,0.93,13.2181,1000.16,1,Cold
13.88888889,0.59,30.6705,1014.7,1,Normal
-0.988888889,0.93,5.957,1033.9,0,Cold
26.06111111,0.5,16.2288,1015.61,1,Warm
12.22222222,0.93,4.8461,1012.5,1,Normal
5.95,0.86,13.6045,1015.42,1,Normal
16.48333333,0.84,10.9319,1010.37,1,Normal
10.11111111,0.58,15.3755,1016,1,Normal
11.18333333,0.86,0.5957,1013.26,1,Normal
20.76111111,0.73,26.8065,1017.36,1,Warm
6.161111111,0.65,25.0677,1023.17,1,Normal
6.744444444,0.96,8.7906,1001.45,1,Normal
2.222222222,1,4.83,1032.05,1,Cold
13.24444444,0.76,11.7369,1000.01,1,Normal
28.86666667,0.41,10.6099,1021.7,1,Warm
0.144444444,1,12.4292,1027.2,1,Cold
16.68888889,0.84,6.1663,1000.11,1,Normal
4.422222222,0.89,3.4132,1014.88,1,Cold
7.516666667,0.86,5.8765,1024.74,1,Normal
22.22222222,0.55,17.4202,1015.01,1,Warm
13.88888889,0.47,8.05,1016.8,1,Normal
9.927777778,0.93,20.3021,1013.49,1,Normal
13.65555556,0.46,25.0516,1015.13,1,Normal
-0.033333333,0.78,20.3987,1017.11,0,Cold
8.05,0.62,14.0231,1025.96,1,Normal
10.05,0.93,6.1341,1027.92,1,Normal
28.71111111,0.3,19.9962,1000.45,1,Warm
7.022222222,0.71,10.143,1014.8,1,Normal
1.111111111,0.78,27.37,1004,1,Cold
4.95,1,1.61,1036.42,1,Normal
21.11111111,0.64,7.1806,1017.23,1,Warm
23.76111111,0.73,13.6528,1016.93,1,Warm
14.44444444,0.93,6.44,1008.5,1,Normal
11.31666667,0.8,15.4238,1005.17,1,Normal
0.555555556,0.92,17.71,1019.2,1,Cold
5.627777778,0.88,11.0124,1019.28,1,Normal
15.06666667,0.96,3.3971,1021.49,1,Normal
6.022222222,0.86,11.8818,1014.48,1,Normal
-0.505555556,0.92,10.7387,1020.6,0,Cold
12.12777778,0.81,10.1591,1007.74,1,Normal
9.65,0.76,14.0231,1020.77,1,Normal
24.91111111,0.54,12.397,1016.54,1,Warm
26.32777778,0.53,15.1662,1007.99,1,Warm
10.39444444,0.71,3.22,1017.12,1,Normal
15.55555556,0.72,6.44,1025.3,1,Normal
25.61666667,0.63,16.3737,1006.17,1,Warm
8.233333333,0.68,10.7065,1014.75,1,Normal
22.86666667,0.53,13.6528,1014.5,1,Warm
6.388888889,0.96,4.2826,1037.42,1,Normal
6.688888889,0.79,6.4883,1023.86,1,Normal
10.20555556,0.93,8.0339,1013.64,1,Normal
5.188888889,0.94,13.1215,1007.9,1,Normal
20.55555556,0.9,14.49,1008.7,1,Warm
10.98888889,0.71,3.0751,1026.12,1,Normal
0.388888889,0.92,9.6278,1020.22,1,Cold
23.88888889,0.32,12.88,1023.2,1,Warm
16.42777778,0.82,3.4615,1019.26,1,Normal
7.644444444,0.9,10.0947,1017.72,1,Normal
-9.466666667,0.96,10.8836,1008.86,0,Cold
-0.088888889,0.83,19.7386,1011.16,0,Cold
15.11666667,0.86,3.6064,1019.09,1,Normal
1.961111111,0.76,2.7209,1025.52,1,Cold
-0.827777778,0.92,9.7405,1035.95,0,Cold
-3.594444444,0.89,9.4668,1010.39,0,Cold
8.061111111,0.73,11.3183,1007.61,1,Normal
-5.911111111,0.89,2.4472,1045.38,0,Cold
9.144444444,0.76,11.0607,1026.6,1,Normal
32.85,0.39,13.5884,1010.54,1,Warm
7.616666667,0.97,7.1967,1020.79,1,Normal
11.14444444,0.42,7.4543,1026.1,1,Normal
26.04444444,0.5,3.4454,1016.31,1,Warm
8.388888889,0.96,3.3649,1024.84,1,Normal
2.422222222,0.91,9.7083,1013.59,1,Cold
-2.288888889,0.66,27.6437,1013.96,0,Cold
4.527777778,0.83,25.1804,1030.33,1,Cold
11.44444444,0.74,12.9444,1013.31,1,Normal
26.11111111,0.5,8.05,1018.2,1,Warm
-2.033333333,0.95,9.0804,1020.37,0,Cold
22.52777778,0.67,6.44,1014.9,1,Warm
28.68333333,0.33,12.8317,1013.73,1,Warm
9.272222222,0.88,8.05,1007.45,1,Normal
17.06666667,0.81,14.1841,1013.97,1,Normal
7.85,0.8,6.3112,1014.61,1,Normal
31,0.33,10.6582,1016.1,1,Warm
21.97777778,0.34,26.5006,1011.2,1,Warm
-3.827777778,0.8,6.4722,1020.81,0,Cold
2.761111111,0.95,12.8317,1017.73,1,Cold
27.80555556,0.49,9.4668,1014.6,1,Warm
12.13888889,0.89,6.4239,1019.18,1,Normal
4.772222222,0.96,4.9749,1004.74,1,Normal
26.23333333,0.65,4.8783,1015.11,1,Warm
16.75555556,0.74,14.2163,1010.12,1,Normal
7.177777778,0.92,10.9158,1013.39,1,Normal
2.733333333,0.86,3.059,1008.28,1,Cold
2.827777778,0.85,19.8513,1016.24,1,Cold
17.96111111,0.9,6.4883,1014.02,1,Normal
15.44444444,0.93,6.1502,1013.83,1,Normal
16.83888889,0.56,14.4739,1017.71,1,Normal
-0.605555556,0.76,24.311,1015.21,0,Cold
16.17777778,0.44,14.49,1013.34,1,Normal
13.80555556,0.84,3.5259,1025.8,1,Normal
19.32222222,0.65,10.7226,1014.33,1,Warm
27.12222222,0.61,10.6743,1015.8,1,Warm
25.09444444,0.69,4.5563,1010.88,1,Warm
24.91666667,0.59,13.5562,1012.42,1,Warm
10.97222222,0.93,21.6706,1006.1,1,Normal
-9.716666667,0.72,13.5884,1033.05,0,Cold
0.655555556,0.85,3.2039,1028.72,1,Cold
21.71666667,0.68,6.2307,1009.55,1,Warm
19.37222222,0.78,3.0751,1017.06,1,Warm
9.766666667,0.68,23.4738,1007.86,1,Normal
8.888888889,0.54,8.05,1021.6,1,Normal
24.01111111,0.57,9.4024,1014.02,1,Warm
15.82777778,0.95,5.5223,1007.96,1,Normal
22.71111111,0.66,19.803,1014.87,1,Warm
3.655555556,0.93,9.2092,1019.3,1,Cold
14.44444444,0.8,11.27,1019.3,1,Normal
-1.144444444,0.82,16.1483,1032.78,0,Cold
18.82222222,0.93,3.22,1009.29,1,Warm
14.31111111,0.89,16.8245,1007.49,1,Normal
13.88333333,0.64,14.6349,1012.16,1,Normal
16.12777778,0.83,7.1806,1017.77,1,Normal
27.78333333,0.4,5.152,1010.96,1,Warm
24.95,0.74,6.9552,1016.19,1,Warm
-2.038888889,0.87,3.3649,1024.88,0,Cold
12.82222222,0.55,12.7834,1014.84,1,Normal
7.25,0.86,14.3451,1013.09,1,Normal
4.994444444,0.7,24.6974,1013.8,1,Normal
13.98333333,0.81,24.5525,993.35,1,Normal
2.683333333,0.78,19.8513,1024.45,1,Cold
12.75555556,0.77,10.948,1014.78,1,Normal
18.31111111,0.84,11.27,1019.48,1,Normal
-0.116666667,0.86,0,1015.49,0,Cold
11.06111111,0.5,20.6241,0,1,Normal
8.405555556,0.86,10.9963,1024.68,1,Normal
15.55555556,0.44,14.49,1010.8,1,Normal
1.138888889,0.78,22.1214,1021.75,1,Cold
13.73333333,0.83,7.9051,1012.34,1,Normal
6.05,0.77,19.2556,1015,1,Normal
2.055555556,0.8,11.0124,1037.7,1,Cold
18.91111111,0.52,10.6099,1016.99,1,Warm
15,0.21,17.71,1026.9,1,Normal
5.022222222,0.85,14.2324,999.24,1,Normal
2.172222222,0.92,2.1252,1012.62,1,Cold
2.294444444,0.45,7.8246,1033.84,1,Cold
